候選最佳綜藝,,導演,出片日期
2021年,,,
試玩毛EP01《戶戶送特約：戶戶送家家走》,試玩毛EP01《戶戶送特約,梁焯霖,2021年3月17日
試玩毛EP02《忍界大戰》,試玩毛EP02《忍界大戰》｜試當真,梁焯霖,2021年5月20日
試玩毛EP03《戶戶送特約：連環殺人事件》,試玩毛EP03《戶戶送特約：連環殺人事件》| 試當真,梁焯霖,2021年7月8日
試玩毛EP04《蝙蝠俠決戰阿卡漢》,試玩毛EP04《蝙蝠俠決戰阿卡漢》| 試當真,梁焯霖,2021年8月27日
試玩毛EP05《墨魚遊戲》Cuttlefish Game,Cuttlefish Game｜試玩毛EP05《墨魚遊戲》｜試當真- YouTube,梁焯霖,2021年12月17日
第一屆試當真Secret Angel,試乜都得《第一屆試當真Secret Angel》,廖家溢,2021年12月30日
,,,
2022年,,,
猜猜我是誰？,試乜都得《猜猜我是誰？》｜試當真,梁焯霖,2022年2月25日
親愛的單核,試乜都得《親愛的單核》｜試當真,唐浩然,2022年3月12日
小即興大結局,試乜都得《小即興大結局》｜試當真,郭爾君,2022年4月7日
飛落瘋人院,試乜都得《飛落瘋人院》｜試當真,郭爾君,2022年6月13日
試當真第一屆滑板車王大賽,試乜都得《試當真第一屆滑板車王大賽》,陳光洪,2022年7月7日
口試王 EP1｜試當真、好青年荼毒室、JFFT 何者更荼毒青年？,口試王EP1｜試當真、好青年荼毒室、JFFT 何者更荼毒青年？｜豬文白水米爺倪安慈蘇致豪,"林衍朗
唐浩然",2022年8月4日
試玩毛EP06《哈利波腎》,試玩毛EP06《哈利波腎》｜試當真,梁焯霖,2022年8月16日
包剪揼地獄塔,試乜都得《包剪揼地獄塔》｜試當真,陳光洪,2022年8月22日
,,,
2023年,,,
第二屆試當真Secret Angel,試乜都得《第二屆試當真Secret Angel》,盧嘉誼,2023年1月4日
宮鬥火鍋遊戲：鍋心計,試乜都得《宮鬥火鍋遊戲：鍋心計》｜試當真,吳兆麟,2023年1月20日
廁所的屎，你我的事,試乜都得《廁所的屎，你我的事》標語創作比賽｜試當真,盧嘉誼,2023年2月6日
試玩毛《今際之國的有J》梅花K 分數爭奪戰 Game 1,Game 1｜試玩毛《今際之國的有J》梅花K 分數爭奪戰｜試當真- YouTube,"梁焯霖
游學修",2023年2月23日
試玩毛《今際之國的有J》紅心J 單人牢房 Game 2,Game 2｜試玩毛《今際之國的有J》紅心J 單人牢房｜試當真- YouTube,"梁焯霖
游學修",2023年3月2日
試玩毛《今際之國的有J》葵扇Q 將軍 Game 3,試玩毛《今際之國的有J》葵扇Q 將軍 Game 3｜試當真,游學修,2023年3月9日
試玩毛《今際之國的冇J》階磚K 天秤 Game 4,Game 4｜試玩毛《今際之國的冇J》階磚K 天秤｜試當真- YouTube,游學修,2023年3月16日
試玩毛《今際之國的朱栖》葵扇K 大屠殺 Game 5,試玩毛《今際之國的朱栖》葵扇K 大屠殺｜試當真- YouTube,"梁焯霖
游學修",2023年3月23日
試乜都得《試破克蘇魯》ep1 遊戲直播：豪、米、慈、0,試乜都得《試破克蘇魯》遊戲直播：豪、米、慈、0 - YouTube,吳兆麟,2023年4月24日
口試王 EP2｜教育、隔離、槍斃 較好消除分歧？｜外貌、性格、才能對幕前工作影響較大？｜,口試王EP2｜教育、隔離、槍斃較好消除分歧？｜外貌、性格、才能對幕前工作影響較大？｜YYLAM 達哥朱康床哥良少岑珈其蘇致豪｜試當真- YouTube,"林衍朗
盧嘉誼",2023年5月18日
口試王 EP3｜封神榜：「人無心會死。」 現今社會沒甚麼會死？勇氣、金錢、公關？,口試王EP3｜封神榜：「人無心會死。」 現今社會沒甚麼會死？勇氣、金錢、公關？｜YYLAM 達哥朱康床哥良少岑珈其蘇致豪｜試當真- YouTube,"林衍朗
盧嘉誼",2023年5月25日
橡筋王大賽,試乜都得《橡筋王大賽》｜試當真,陳穎賢,2023年5月30日
試乜都得《試破克蘇魯》ep2 遊戲直播｜修、泰、米、良｜兩台聯播,試乜都得《試破克蘇魯》ep2 遊戲直播｜修、泰、米、良｜兩台聯播,吳兆麟,2023年5月31日
《同囚易》EP1 ： 相見好同囚易,相見好同囚易｜試當真- YouTube,盧嘉誼,2023年6月1日
《同囚易》EP2： 幕前應有的Gesture？Texture？,《同囚易》EP2： 幕前應有的Gesture？Texture？｜試當真,盧嘉誼,2023年6月8日
《同囚易》EP3： 休息！是為了走更斜的路！,《同囚易》EP3： 休息！是為了走更斜的路！｜試當真,盧嘉誼,2023年6月15日
試乜都得《OLAY特約：試玩PartyGame 🎉》小薯茄 VS 試當真,試乜都得《OLAY特約：試玩PartyGame 🎉》小薯茄VS 試當真！🏖️沙灘濕身大激戰,梁焯霖,2023年6月19日
《同囚易》EP4：Lost In Communication,試當真 - 《同囚易》EP4：Lost In Communication,盧嘉誼,2023年6月22日
《同囚易》EP5：共處一室的最後告白,《同囚易》EP5：共處一室的最後告白｜試當真,盧嘉誼,2023年6月29日
試玩毛EP12《惡魔旅館》,試玩毛EP12《惡魔旅館》｜試當真,梁焯霖,2023年8月10日
試乜都得 大阪小綜藝✈️《同遊⭐戲王》關西篇,試乜都得大阪小綜藝✈️《同遊⭐戲王》關西篇｜試當真,陳穎賢,2023年8月17日
WooWoo同游王,試乜都得《WooWoo同游王》海洋公園水上樂園全員尖叫！豪哥：驚就有嘅但點都要接受挑戰- YouTube,吳兆麟,2023年9月21日
《試爆實驗室》5大傻仔砌蛋塔鬥高,《試爆實驗室》5大傻仔砌蛋塔鬥高｜Yanny Ernest 510 Stone 康｜試當真,麥楗熹,2023年9月28日
試玩毛EP13《西部牛仔大戰》,試玩毛EP13《西部牛仔大戰》｜試當真,梁焯霖,2023年10月5日
試當真三周年：一萬富翁,《試當真三周年直播：一萬富翁》 - YouTube,梁焯霖,2023年10月26日
誠實測慌機《百分百心跳》,誠實測慌機《百分百心跳》｜Ivy So提防家熙顏卓靈真命天子曝光吳肇軒唔肯放棄搞笑Locker從未Feel100%｜試當真- YouTube,吳兆麟,2023年12月28日
,,,
2024年,,,
口試王 EP4｜香港是個暢所欲言的地方，你同意嗎？,口試王EP4｜香港是個暢所欲言的地方，你同意嗎？｜何啟華趙羅尼豬文近南哥游學修｜試當真,林衍朗,2024年1月4日
《老派約會之必要 Remix 》歌詞研討會,《老派約會之必要Remix 》歌詞研討會｜193 吳肇軒白水游學修Byejack｜試當真- YouTube,盧嘉誼,2024年2月9日
口試王EP5｜YouTube可以取代電視台，你同意嗎？,口試王EP5｜YouTube可以取代電視台，你同意嗎？｜何啟華趙羅尼豬文近南哥游學修｜試當真,林衍朗,2024年2月23日
《科目三》研討會｜抖音無問題？ 點解激嬲香港人？,《科目三》研討會｜抖音無問題？ 點解激嬲香港人？｜蘇致豪白水Sica 潘宗孝｜試當真,吳兆麟,2024年3月1日
誠實測慌機《填詞心動L～》,誠實測慌機《填詞心動L～》｜吳冰真名係咩潘宗孝被爆戲假情真鍾雪瑩三點式謝票？ Ansonbean日日紅底褲麗英愛高大男｜試當真- YouTube,吳兆麟,2024年3月4日
《點解唔好入演藝？》研討會,吳煒倫廖婉虹梁汶姍流星楊智超游學修｜演藝FilmTV畢業生aka.21世紀造浪者｜試當真- YouTube,吳兆麟,2024年3月18日
試玩毛EP14《One Piece》,試玩毛EP14《One Piece》｜試當真,梁焯霖,2024年3月28日
《12怪盜》研討會｜何謂鏡式幽默？,《12怪盜》研討會｜何謂鏡式幽默？｜Sam先生 Alice（鏡粉） 白水游學修｜試當真- YouTube,盧嘉誼,2024年4月12日
《試爆實驗室》摸黑屙夜尿準繩度測試,《試爆實驗室》摸黑屙夜尿準繩度測試｜Elka Yanny Ernest｜試當真,麥楗熹,2024年4月22日
口試王EP6｜哪個地區最能代表香港？,口試王EP6｜哪個地區最能代表香港？｜嘉盈阿京Alex 阿翁豬文蘇豪｜試當真,"林衍朗
盧嘉誼",2024年5月20日
潮語研討會,潮語研討會｜Yanny 米爺關灝泉游學修｜試當真- YouTube,盧嘉誼,2024年6月3日
試玩毛《NTR大結局：全員回水中》,試玩毛《NTR大結局：全員回水中》｜試當真,梁焯霖,2024年6月13日
口試王EP7｜自稱社恐的人做甚麼最令人反感？,口試王EP7｜自稱社恐的人做甚麼最令人反感？｜嘉盈阿京Alex 阿翁豬文蘇豪｜試當真- YouTube,"林衍朗
盧嘉誼",2024年6月17日
《公開試當真》特約：口試王EP8｜除了好腰好腎，好男人哪個身體部位同樣重要？,《公開試當真》特約：口試王EP8｜除了好腰好腎，好男人哪個身體部位同樣重要？｜陳柏宇 YT Ernest Locker（游學修） 蘇豪,"林衍朗
盧嘉誼",2024年7月15日
試運會《麻雀疊牌競速》,試運會《麻雀疊牌競速》｜試當真,"吳兆麟
梁焯霖
陳穎賢",2024年8月2日
《公開試當真》特約：口試王EP9｜追求快樂是否人生最重要的目標？,《公開試當真》特約：口試王EP9｜追求快樂是否人生最重要的目標？｜陳柏宇 YT Ernest Locker（游學修） 蘇豪,"林衍朗
盧嘉誼",2024年8月12日
試運會《忍笑鐵人耐力賽》EP1,試運會《忍笑鐵人耐力賽》EP1｜試當真,"吳兆麟
梁焯霖
陳穎賢",2024年8月15日
口試王EP10｜年輕人的哪種處世態度更可貴？,口試王EP10｜年輕人的哪種處世態度更可貴？｜藍仔頭Alex Ernest 510 許賢｜試當真- YouTube,"林衍朗
盧嘉誼",2024年9月9日
《忍笑鐵人耐力賽》EP2 要笑就笑自己,《忍笑鐵人耐力賽》EP2 要笑就笑自己｜游學修豪哥許賢Locker｜試當真- YouTube,梁焯霖,2024年10月3日
口試王EP11｜貓定狗更好？,口試王EP11｜貓定狗更好？｜藍仔頭Alex Ernest 510 許賢｜試當真,"林衍朗
盧嘉誼",2024年10月7日
即場重演！Uber爸爸、葵興森林、不含劇透、記得到的她！ViuTV《選角》大混戰！,即場重演！Uber爸爸、葵興森林、不含劇透、記得到的她！ViuTV《選角》大混戰！|試當真,吳兆麟,2024年11月25日
口試王EP12｜哪個最值得擁有影帝頭銜？｜鍾雪瑩 關灝泉 豬文 游學修 蘇致豪 許賢,口試王EP12｜哪個最值得擁有影帝頭銜？｜鍾雪瑩白水豬文游學修蘇致豪許賢｜試當真- YouTube,"林衍朗
盧嘉誼",2024年11月28日
口試王EP13｜年輕偶像應否談戀愛？,口試王EP13｜年輕偶像應否談戀愛？｜鍾雪瑩白水豬文游學修蘇致豪許賢｜試當真- YouTube,"林衍朗
盧嘉誼",2024年12月12日
,,,
2025年,,,
口試王EP14｜哪一種是為人父母更關鍵的要素？,口試王EP14｜哪一種是為人父母更關鍵的要素？｜鍾雪瑩白水豬文游學修蘇致豪許賢｜試當真- YouTube,"林衍朗
盧嘉誼",2025年1月13日
口試王特別篇｜口臭誰形象損害最小？里安納度、蝙蝠俠、白雪公主？,口試王特別篇｜口臭誰形象損害最小？里安納度、蝙蝠俠、白雪公主？｜游學修蘇致豪潘宗孝趙宗發楊雅文何映俞｜試當真- YouTube,"林衍朗
盧嘉誼",2025年3月14日
忍笑接力戰｜游學修 蘇致豪哥,《忍笑接力戰》｜游學修蘇致豪哥｜試當真,陳穎賢,2025年5月8日
忍笑接力戰 2｜蘇致豪哥 510,《忍笑接力戰2》｜蘇致豪哥510｜試當真,陳穎賢,2025年5月22日
試玩毛EP16《異形太空船》,試玩毛EP16《異形太空船》｜試當真,梁焯霖,2025年5月29日
忍笑接力戰 3｜蘇致豪哥 阿卵,《忍笑接力戰3》｜蘇致豪哥阿卵｜試當真,陳穎賢,2025年6月5日
忍笑接力戰 4｜蘇致豪哥 Locker,《忍笑接力戰4》｜豪哥Locker｜試當真,陳穎賢,2025年6月24日