候選電影,,導演,編劇,男主角,女主角,男配角,女配角,新演員,剪接,攝影,動作設計,美術指導,視覺效果,
加拿大茶飯,加拿大試當真：試映劇場《加拿大茶飯》｜試當真,蘇致豪,"許賢
蘇致豪",游學修,,"許賢
雷展程
蘇致豪",,,蘇致豪,梁顥晉,,,,2023年11月20日
細蚊仔傾下偈《年少鬼大日記》,細蚊仔傾下偈《年少鬼大日記》〡會唔會溝Jessica？朋友自殺會點？〡試當真- YouTube,游學修,,,,,,,,,,,,2023年11月22日
加拿大試當真Vlog｜回到開台時心情靚,加拿大試當真Vlog｜回到開台時心情靚,許賢,,,,,,,,,,,,2023年11月27日
,,,,,,,,,,,,,,
2023年12月,,,,,,,,,,,,,,
父子騎驢,試映劇場《父子騎驢》｜試當真,游學修,游學修,"林家熙
蘇致豪",,"趙宗發
潘宗孝",,,,梁顥晉,,,,2023年12月4日
《OK啦喎》Official MV,試映劇場《OK啦喎》Official MV｜試當真,游學修,游學修,"游學修
潘宗孝",,蘇致豪,,,陳穎賢,梁顥晉,,于文穎,陳穎賢,2023年12月7日
重炮豪傳,英國試當真：試映劇場《重炮豪傳》,許賢,許賢,"許賢
游學修
雷展程
蘇致豪",,,,,"何信熹
許賢",梁顥晉,,,,2023年12月11日
英國試當真Vlog｜英女凶襲三子 硬闖曼聯更衣室除褲 違泊一晚成架車失蹤,英女凶襲三子硬闖曼聯更衣室除褲違泊一晚成架車失蹤｜試當真- YouTube,游學修,,,,,,,,,,,,2023年12月14日
冰島灘鼓龍2,試映劇場《冰島灘鼓龍2》｜試當真- YouTube,游學修,游學修,蘇致豪,,"許賢
游學修",,,,梁顥晉,,,,2023年12月18日
冰島試當真Vlog｜火山爆發前 溫泉赤裸見面會,冰島試當真Vlog｜火山爆發前溫泉赤裸見面會,蘇致豪,,,,,,,,,,,,2023年12月21日
海外試當真Vlog ：純9UP合集｜修仔扮希索加性騷擾豪哥 四子底衫褲撈亂晒,海外試當真Vlog ：純9UP合集｜修仔扮希索加性騷擾豪哥四子底衫褲撈亂晒,游學修,,,,,,,,,,,,2023年12月25日
,,,,,,,,,,,,,,
2024年1月,,,,,,,,,,,,,,
我們都是重炮豪,試映劇場《我們都是重炮豪》｜試當真,"梁奕豪
許賢","梁奕豪
許賢","許賢
蘇致豪",,,,,何信熹,"梁奕豪
陳溢朗",,,,2024年1月8日
《廢柴足球傳》－序章,《廢柴足球傳》－序章｜試當真斥資5000萬買地搞聯賽？ 阿修預感會被大炒許賢幾乎暈斷球場,梁奕豪,梁奕豪,,,,,,"何信熹
梁奕豪","梁奕豪
陳溢朗",,,,2024年1月11日
西西弗斯打官司,試映劇場《西西弗斯打官司》｜試當真,吳兆麟,吳兆麟,蘇致豪,,"趙宗發
潘宗孝
鄺雋文",,,何信熹,梁顥晉,,陳穎賢,陳穎賢,2024年1月15日
《廢柴足球傳》EP1－虛賢篇,《廢柴足球傳》EP1－虛賢篇｜許賢暈低關心臟事？金剛Crew時期窮到打算放棄拍片- YouTube,梁奕豪,梁奕豪,,,,,,"何信熹
梁奕豪","梁奕豪
陳溢朗",,,,2024年1月18日
環．愛,試映劇場《環．愛》 ｜試當真,盧嘉誼,"游學修
盧嘉誼",游學修,鍾雪瑩,,,,"游學修
盧嘉誼",梁顥晉,,,,2024年1月22日
《廢柴足球傳》EP2－Ern9篇,《廢柴足球傳》EP2－Ern9篇｜怒火飛剷對手險領紅脾氣失控全因試當真？,梁奕豪,梁奕豪,,,,,,"何信熹
梁奕豪","梁奕豪
陳溢朗",,,,2024年1月25日
撈筆MV｜ N9 x EOS - 《性感危險 》MV｜挑戰一小時學舞即拍MV,撈筆MV｜ N9 x EOS - 《性感危險》MV｜挑戰一小時學舞即拍MV｜試當真,,,,,,,,,,,,,2024年1月29日
,,,,,,,,,,,,,,
2024年2月,,,,,,,,,,,,,,
《廢柴足球傳》EP3－重炮豪前傳,《廢柴足球傳》EP3－重炮豪前傳｜「重炮豪」中學花名叫Legend 豪哥感性分享內心世界｜試當真,梁奕豪,梁奕豪,,,,,,"何信熹
梁奕豪","梁奕豪
陳溢朗",,,,2024年2月1日
《美欺騙案》受害者訪談｜國際邁亞密表演賽親身感受,《美欺騙案》受害者訪談｜國際邁亞密表演賽親身感受｜試當真- YouTube,,,,,,,,,,,,,2024年2月6日
《新春修理員》｜試當真 x 小薯茄,《新春修理員》｜試當真x 小薯茄自行預測龍年運程,游學修,,,,,,,,,,,,2024年2月14日
籃球教練游SIR,試映劇場《籃球教練游SIR》 ｜試當真,游學修,游學修,游學修,吳伊琳,林子峰,"王紫影
楊雅文
趙君瑜",,,梁顥晉,,,,2024年2月26日
《廢柴足球傳》大結局－游學修篇,《廢柴足球傳》大結局－游學修篇｜修仔祝福你之夜球場版足球隊終於初嚐勝感？｜試當真,梁奕豪,梁奕豪,,,,,,"何信熹
梁奕豪","梁奕豪
陳溢朗",,,,2024年2月15日
"撈筆MV｜ ANSONBEAN / THAIMAY - 《CALL ME (Late At Night), Pt .2 》MV",0元挑戰一小時拍出「真Y2K」撈筆MV｜試當真- YouTube,,,,,,,,,,,,,
,,,,,,,,,,,,,,
2024年3月,,,,,,,,,,,,,,
山寨獵人[第01集],山寨獵人[第01集][粵語音軌/繁中字幕].The.LowBud.Hunter.S01E01.1080p.H264｜試當真,游學修,游學修,,陳苡臻,"陳穎賢
趙宗發
潘宗孝",陳穎欣,,"陳穎賢
趙宗發",梁顥晉,,陳穎賢,陳穎賢,2024年3月7日
作文教師游SIR,試映劇場《作文教師游SIR》｜試當真,趙宗發,趙宗發、游學修,游學修,,"林子峰
梁奕豪
潘宗孝",,,趙宗發,梁顥晉,,,,2024年3月11日
山寨獵人[第02集],山寨獵人[第02集][粵語音軌/繁中字幕].The.LowBud.Hunter.S01E02.1080p.H264｜試當真,游學修,游學修,,吳伊琳,"夏鼎泉
趙宗發
潘宗孝
蘇致豪",陳穎欣,,"陳穎賢
趙宗發",梁顥晉,,陳穎賢,陳穎賢,2024年3月14日
山寨獵人[第03集],山寨獵人[第03集][粵語音軌/繁中字幕].The.LowBud.Hunter.S01E03.1080p.H264｜試當真,游學修,游學修,林子峰,,"林家熙
許賢
游學修
蜜蜂翁
趙宗發
潘宗孝
蘇致豪",陳穎欣,,"陳穎賢
趙宗發",梁顥晉,,陳穎賢,"陳悅彤
陳穎賢",2024年3月21日
,,,,,,,,,,,,,,
2024年4月,,,,,,,,,,,,,,
山寨獵人[第04集],山寨獵人[第04集][粵語音軌/繁中字幕].The.LowBud.Hunter.S01E04.1080p.H264｜試當真,游學修,游學修,林子峰,,"亞水
林家熙
許賢
蜜蜂翁
趙宗發
潘宗孝
蘇致豪",陳穎欣,亞水,"陳穎賢
趙宗發",梁顥晉,,陳穎賢,陳穎賢,2024年4月5日
山寨獵人[第05集],山寨獵人[第05集][粵語音軌/繁中字幕].The.LowBud.Hunter.S01E05.1080p.H264｜試當真,游學修,游學修,林子峰,,"亞水
林家熙
許賢
蜜蜂翁
趙宗發
潘宗孝
蘇致豪",陳穎欣,,"陳穎賢
趙宗發",梁顥晉,,陳穎賢,陳穎賢,2024年4月19日
跟住去邊度,跟住去邊度,盧嘉誼,"盧嘉誼
鄺雋文","朱栢康
岑珈其
楊偉倫
鄺雋文",,,,,盧嘉誼,梁顥晉,,,,2024年4月25日
byejack突襲狂粉！,byejack突襲狂粉！｜試當真,潘宗孝,,"徐浩生
游學修
潘宗孝",,,,徐浩生,潘宗孝,"河汛
梁顥晉",,于文穎,,2024年4月29日
N9《再見傑克》Official MV + Bonus track,N9《再見傑克》Official MV + Bonus track - YouTube,潘宗孝,潘宗孝,,,,,,潘宗孝,"河汛
梁顥晉",,于文穎,,2024年4月30日
,,,,,,,,,,,,,,
2024年5月,,,,,,,,,,,,,,
即興寫輪眼：試影劇場,即興寫輪眼：試影劇場｜試當真,吳兆麟,吳兆麟,"林家熙
蘇致豪",王紫影,,,,"何信熹
趙宗發",,,,,2024年5月30日
,,,,,,,,,,,,,,
2024年6月,,,,,,,,,,,,,,
山寨獵人[第06集],山寨獵人[第06集][粵語音軌/繁中字幕].The.LowBud.Hunter.S01E06.1080p.H264｜試當真,游學修,游學修,"林子峰
張錦程",顏夢雨,"亞水
林家熙
肥豪
趙宗發
潘宗孝
蘇致豪",陳穎欣,"肥豪
顏夢雨","陳穎賢
趙宗發",梁顥晉,栗米,陳穎賢,陳悅彤,2024年6月12日
,,,,,,,,,,,,,,
2024年7月,,,,,,,,,,,,,,
東哥豪妹愛的里程碑 | 東方昇首演試映劇場！,東哥豪妹愛的里程碑| 東方昇首演試映劇場！| 試當真- YouTube,吳兆麟,吳兆麟,"王嘉偉
蘇致豪",,,,王嘉偉,"何信熹
趙宗發",梁顥晉,,,,2024年7月8日
《關於我被上司教導成能解決人生難題的美女執事》feat. 渣打銀行,《關於我被上司教導成能解決人生難題的美女執事》feat. 渣打銀行| 試當真,吳兆麟,吳兆麟,,"王紫影
趙君瑜","林子峰
許賢
陳溢朗
趙宗發
潘宗孝",吳伊琳,,"羅倩欣
林衍朗",梁顥晉,,,,2024年7月10日
,,,,,,,,,,,,,,
2024年9月,,,,,,,,,,,,,,
被討厭的武器,試映劇場《被討厭的武器》｜試當真,盧嘉誼,"林衍朗
盧嘉誼","游學修
蘇致豪",,許賢,,,盧嘉誼,梁顥晉,,,,2024年9月16日
收不了工收不了工,試映劇場《收不了工收不了工》｜試當真,蘇致豪,蘇致豪,,吳依琳,"趙宗發
蘇致豪",楊雅文,,"趙宗發
蘇致豪",梁顥晉,,,,2024年9月27日
,,,,,,,,,,,,,,
2024年10月,,,,,,,,,,,,,,
泰國試當真（上）,【泰國試當真（上）】豪哥極限跳車!四周年全公司旅行Vlog,"陳穎賢
游學修",,,,,,,,,,,,2024年10月30日
,,,,,,,,,,,,,,
2024年11月,,,,,,,,,,,,,,
泰國試當真（下）,【泰國試當真（下）】好勝豪哥辣㷫珈其🇹🇭Jessica除🚫 四周年全公司旅行🇹🇭員工被逼陪老闆游水：人工包㗎？｜試當真,"陳穎賢
游學修",,,,,,,,,,,,2024年11月2日
Channel需要獎,試映劇場《Channel需要獎》︳試當真,游學修,游學修,"游學修
蘇致豪",,"許賢
鄺雋文",素海霖,素海霖,游學修,梁顥晉,,,,2024年11月11日
敗走麥城,試映劇場《敗走麥城》｜試當真,梁焯霖,"阮浚德
蔡康凝",蘇致豪,陳苡臻,陳求其,"吳伊琳
陳穎悠",陳穎悠,"梁焯霖
羅倩欣",梁顥晉,梁焯霖,梁焯霖,陳穎賢,2024年11月26日
,,,,,,,,,,,,,,
2024年12月,,,,,,,,,,,,,,
入圍金馬的Youtuber游學修Vlog,入圍金馬的Youtuber游學修Vlog🎥導演黃修平現身！ 贏了影后輸了打賭鍾雪瑩找數！ - YouTube,游學修,,,,,,,"游學修
羅倩欣","游學修
鍾雪瑩",,,,2024年12月6日
試鏡,試映劇場《試鏡》｜試當真,游學修,游學修,"朱栢謙
游學修",,,,,,"陳穎賢
趙宗發",,何翠文,,2024年12月20日
觀塘分局—人類品味調查科—,試映劇場《觀塘分局—人類品味調查科—》｜試當真,盧嘉誼,"林衍朗
盧嘉誼
蘇致豪","林家熙
蘇致豪",,"林子峰
潘宗孝",楊雅文,,盧嘉誼,梁顥晉,,何翠文,,2024年12月23日
聖誕啟示錄-捌 大結局,《聖誕啟示錄-捌大結局》 - YouTube,吳兆麟,吳兆麟,夏鼎泉,,"李嘉彥
張鋒良
許賢
陳光洪
陳鈺麟
游學修
蘇致豪","吳伊琳
楊雅文
趙君瑜",,鍾邵康,"王嘉諾
陳穎賢
趙宗發",,,陳穎賢,2024年12月26日
,,,,,,,,,,,,,,
2025年1月,,,,,,,,,,,,,,
美麗西世界,試映劇場《美麗西世界》｜試當真,盧嘉誼,"盧嘉誼
鄺雋文",林家熙,,"林子峰
趙宗發
鄺雋文",陳苡臻,,鍾邵康,梁顥晉,,,,2025年1月6日
車公真言 ✅ ❎❗️❓,試映劇場《車公真言✅ ❎❗️❓》｜試當真,吳兆麟,吳兆麟,蘇致豪,,"何信熹
陳溢朗
游學修
趙宗發
潘宗孝","于文穎
倪安慈
陳穎悠",,羅倩欣,梁顥晉,,,陳穎賢,2025年1月20日
蛇年教室,試映劇場《蛇年教室》｜試當真,楊雅文,楊雅文,"林子峰
林家熙","何映俞
楊雅文
趙君瑜",潘宗孝,,,"鍾邵康
羅倩欣",趙宗發,,何翠文,,2025年1月30日
,,,,,,,,,,,,,,
2025年2月,,,,,,,,,,,,,,
《MEGAWA 麻甩卡哇－又大又麻甩的傢伙》第1-5話,試映劇場《 MEGAWA 麻甩卡哇－又大又麻甩的傢伙》第1-5話｜試當真,梁焯霖,梁焯霖,"許賢
游學修
蘇致豪",,趙宗發,吳伊琳,,"梁焯霖
羅倩欣",梁顥晉,梁焯霖,Jane,陳悅彤,2025年2月10日
情人節·搵位攝,試映劇場《情人節·搵位攝》｜試當真,吳伊琳,吳伊琳,林家熙,吳伊琳,,,,鍾邵康,梁顥晉,,,,2025年2月13日
麵包與卡包,試影劇場《麵包與卡包》｜試當真,梁顥晉,"岑添朗
梁顥晉",蘇致豪,王紫影,張鋒良,,,"岑添朗
梁顥晉
羅倩欣",梁顥晉,,古港龍,,2025年2月17日
QQQQQ版特工,試映劇場《QQQQQ版特工》｜試當真,吳兆麟,吳兆麟,潘宗孝,,"林子峰
趙宗發",,,鍾邵康,梁顥晉,,,,2025年2月24日
愛回家之返屋企啦,試映劇場《愛回家之返屋企啦》｜試當真,許賢,許賢,"許賢
趙宗發",,,,,,,,何翠文,,2025年2月27日
,,,,,,,,,,,,,,
2025年3月,,,,,,,,,,,,,,
車你歸,試映劇場《車你歸》｜試當真,吳兆麟,薛晉寧,薛晉寧,吳伊琳,,,薛晉寧,鍾邵康,梁顥晉,,,,2025年3月3日
最佳男殺手,試映劇場《最佳男殺手》｜試當真,游學修,黃秋生,"陳淑儀
游學修
黃秋生",,,,,游學修,梁顥晉,,何翠文,,2025年3月10日
見家長後我一無所有,試映劇場《見家長後我一無所有》｜試當真,岑添朗,岑添朗,林家熙,陳穎欣,趙宗發,,,鍾邵康,梁顥晉,,,,2025年3月17日
教父3,試映劇場《教父3》｜試當真,許賢,許賢,許賢,楊雅文,,,,,梁顥晉,,,,2025年3月24日
蒙羅麗莎的屍體,試映劇場《蒙羅麗莎的屍體》｜試當真,盧嘉誼,"林衍朗
游學修
盧嘉誼",游學修,,,,,"游學修
盧嘉誼
鍾邵康",梁顥晉,,,,2025年3月27日
MK1994,試映劇場《MK1994》｜試當真,游學修,游學修,"周殷廷
游學修
程浚彥",,"何圖
范梓謙
陳傑奇
蔡承恩",,"范梓謙
程浚彥
蔡承恩","游學修
羅倩欣",梁顥晉,游學修,于文穎,,2025年3月31日
,,,,,,,,,,,,,,
2025年4月,,,,,,,,,,,,,,
大難臨頭法蘭克,試映劇場《大難臨頭法蘭克》｜試當真,吳兆麟,吳兆麟,"岑珈其
林家熙","楊偲泳
談善言",,,,鍾邵康,,,,,2025年4月7日
戀愛教官安教授,試映劇場《戀愛教官安教授》｜試當真,趙君瑜,趙君瑜,蘇致豪,趙君瑜,"林子峰
陳柏宇","吳伊琳
楊雅文",,羅倩欣,梁顥晉,,,,2025年4月10日
雄性蚊子的第五、第六天,試映劇場《雄性蚊子的第五、第六天》｜試當真,蘇致豪,蘇致豪,"潘宗孝
蘇致豪",,趙宗發,,,"趙宗發
蘇致豪",梁顥晉,,,,2025年4月14日
余香型機械人操控大賽,試映劇場《余香型機械人操控大賽》｜試當真,岑添朗,岑添朗,"許賢
陳瑞輝
黃德斌",余香凝,,,"陳瑞輝
黃德斌",鍾邵康,梁顥晉,,,,2025年4月17日
四眼臭龜Jessica,試映劇場《四眼臭龜Jessica》｜試當真,盧嘉誼,"林衍朗
盧嘉誼",蘇致豪,陳苡臻,"林子峰
梁顥晉
游學修",,,盧嘉誼,梁顥晉,,,,2025年4月21日
試當真送院途中,試映劇場《試當真送院途中》,游學修,游學修,"古天樂
游學修",,"許賢
蘇致豪",倪安慈,古天樂,游學修,梁顥晉,,古港龍,,2025年4月28日
,,,,,,,,,,,,,,
2025年5月,,,,,,,,,,,,,,
失眠小鳥三點叫,試映劇場《失眠小鳥三點叫》| 試當真,趙宗發,趙宗發,,"吳伊琳
楊雅文",潘宗孝,,,趙宗發,梁顥晉,,,,2025年5月5日
鳥不起的超人,試映劇場《鳥不起的超人》｜試當真- YouTube,林子峰,"林子峰
盧嘉誼",林子峰,何洛瑤,"何信熹
趙宗發",,何洛瑤,鍾邵康,梁顥晉,林子峰,林子峰,"陳悅彤
鍾邵康",2025年5月12日
【絕密直擊】試當真收皮原因大揭秘 游學修潛水；豪哥精神失常；許賢：花無百日紅！,【⛔️絕密直擊】💢試當真收皮原因大揭秘游學修潛水🤿 豪哥精神失常⁉️ 許賢：花無百日紅！🥀 - YouTube,盧嘉誼,"林衍朗
許賢
盧嘉誼
蘇致豪","許賢
蘇致豪",,"張毓軒
黃溢濠
蘇振維","邱彥筒
鄧濤
謝咏欣","張毓軒
鄧濤
謝咏欣
蘇振維","游學修
盧嘉誼
鍾邵康","古港龍
梁顥晉
蘇振維",,,,2025年5月15日
機友情完,試映劇場《機友情完》｜試當真,岑添朗,岑添朗,"林家熙
潘宗孝",,"李嘉彥
林子峰
夏鼎泉
張鋒良
陳鈺麟",,,"岑添朗
趙宗發
盧嘉誼",趙宗發,,,趙宗發,2025年5月20日
忍者做嘢唔駛你教,試映劇場《忍者做嘢唔駛你教》｜試當真,蘇致豪,"林衍朗
盧嘉誼
蘇致豪","許賢
蘇致豪",,,,,"趙宗發
游學修",趙宗發,,,,2025年5月26日
,,,,,,,,,,,,,,
2025年6月,,,,,,,,,,,,,,
上嚟睇貓,試映劇場《上嚟睇貓》｜試當真,吳兆麟,吳兆麟,林子峰,楊雅文,潘宗孝,,,鍾邵康,梁顥晉,,,,2025年6月2日
為奴取暖,試映劇場《為奴取暖》 ｜試當真,林子峰,"林子峰
林衍朗
盧嘉誼
蘇致豪",林子峰,陳穎欣,,,,羅倩欣,梁顥晉,,,陳悅彤,2025年6月9日
Google之人,試映劇場《Google之人》 ｜試當真,林衍朗,"林衍朗
盧嘉誼
蘇致豪",蘇致豪,陳苡臻,,,,鍾邵康,梁顥晉,,,,2025年6月12日
觀塘分局：人類品味調查科 II,試映劇場《觀塘分局：人類品味調查科II 》｜試當真,盧嘉誼,"林衍朗
盧嘉誼
蘇致豪","林家熙
譚耀文
蘇致豪",,"林子峰
許賢",楊雅文,譚耀文,盧嘉誼,趙宗發,,,,2025年6月16日
廢柴火龍傳EP4：明星夢,試動畫《🔥廢柴火龍傳EP4：明星夢💭 》｜試當真,"許賢
陳悅彤
盧嘉誼","林衍朗
盧嘉誼",,,,,,陳悅彤,,,陳悅彤,陳悅彤,2025年6月30日
學生組面試日｜《X Wallet呈獻：試當真喜劇大短片比賽》,即日來回英國面試拍基片？驕傲牛腩太子爺？｜五台同堂！學生組面試日｜《X Wallet呈獻：試當真喜劇大短片比賽》,梁奕豪,,,,,,,何信熹,"何信熹
陳溢朗",,,,2025年7月3日
《HKU SPACE CC特約：異形太空站》,試映劇場《HKU SPACE CC特約：異形太空站》｜試當真,梁焯霖,,游學修,,,,,鍾邵康,梁顥晉,,,,2025年7月7日
公開組面試日｜《X Wallet呈獻：試當真喜劇大短片比賽》,《謊島美人魚》導演參賽！有人炒賣面試名額？仲有《鮮浪潮》最佳編劇｜五台同堂！公開組面試日｜《X Wallet呈獻：試當真喜劇大短片比賽》,梁奕豪,,,,,,,何信熹,"何信熹
陳溢朗",,,,2025年7月10日
原子檔案：我獨自駕游,試映劇場《原子檔案：我獨自駕游 》｜試當真,陳穎賢,陳穎賢,"游學修
趙宗發
潘宗孝
蘇致豪",陳苡臻,,,,陳穎賢,梁顥晉,,陳穎賢,陳穎賢,2025年7月14日
兩日一夜地獄創作營｜《X Wallet呈獻：試當真喜劇大短片比賽》,Katherine交出最佳演出｜豪哥冷傲退Ern9 ｜鍾雪客串經理人｜《X Wallet呈獻：試當真喜劇大短片比賽》,梁奕豪,,,,,,,"何信熹
梁奕豪","陳溢朗
何信熹
梁奕豪",,,,2025年7月17日